polish,english,category,subtext,accepted_answers,frequency_rank
imprezę,event,misc,,"[""event""]",1276
umiera,dies,misc,,"[""dies""]",1277
musiało,must have,misc,,"[""must have""]",1278
wraz,along with,misc,,"[""along with""]",1279
zasadzie,principle,misc,,"[""principle""]",1280
nieprawdaż,not true,misc,,"[""not true""]",1281
bedzie,will be,misc,,"[""will be""]",1282
mojemu,my,misc,,"[""my""]",1283
znaczenie,meaning,noun,,"[""meaning""]",1284
minęło,past,misc,,"[""past""]",1285
sklepu,store,misc,,"[""store""]",1286
odnaleźć,find,misc,,"[""find""]",1287
woli,will,misc,,"[""will""]",1288
usa,usa,misc,,"[""usa""]",1289
komputer,computer,misc,,"[""computer""]",1290
nadchodzi,coming,misc,,"[""coming""]",1291
firma,company,misc,,"[""company""]",1292
zmieniło,changed,misc,,"[""changed""]",1293
spytać,ask,misc,,"[""ask""]",1294
stacji,stations,misc,,"[""stations""]",1295
jasna,bright,adjective,,"[""bright""]",1296
kłopotów,trouble,misc,,"[""trouble""]",1297
sprawą,matter,misc,,"[""matter""]",1298
kod,code,misc,,"[""code""]",1299
doktora,PhD,misc,,"[""phd""]",1300
potrzeby,needs,misc,,"[""needs""]",1301
biały,white,misc,,"[""white""]",1302
pełne,full,adjective,,"[""full""]",1303
energii,energies,misc,,"[""energies""]",1304
ziemia,land,misc,,"[""land""]",1305
wujek,uncle,misc,,"[""uncle""]",1306
ruchy,moves,misc,,"[""moves""]",1307
zostali,have been,misc,,"[""have been""]",1308
liceum,high school,misc,,"[""high school""]",1309
pieprzyć,fuck,verb,,"[""fuck""]",1310
równie,equally,adverb,,"[""equally""]",1311
nieba,heaven,misc,,"[""heaven""]",1312
podróży,travel,misc,,"[""travel""]",1313
ataku,attack,misc,,"[""attack""]",1314
zachować,keep,verb,,"[""keep""]",1315
wiary,faith,misc,,"[""faith""]",1316
pieprzony,fucking,adjective,,"[""fucking""]",1317
zamknięte,closed,misc,,"[""closed""]",1318
dostęp,access,misc,,"[""access""]",1319
akcji,shares,misc,,"[""shares""]",1320
idą,go,misc,,"[""go""]",1321
dobrych,good,misc,,"[""good""]",1322
złym,bad,misc,,"[""bad""]",1323
znacznie,significantly,adverb,,"[""significantly""]",1324
pochodzi,comes from,misc,,"[""comes from""]",1325
sierżancie,sergeant,noun,,"[""sergeant""]",1326
stracił,lost,misc,,"[""lost""]",1327
warte,worth,misc,,"[""worth""]",1328
wracamy,back,misc,,"[""back""]",1329
odszedł,gone,misc,,"[""gone""]",1330
szkodzi,harms,misc,,"[""harms""]",1331
czasy,times,misc,,"[""times""]",1332
milion,million,misc,,"[""million""]",1333
luke,luke,misc,,"[""luke""]",1334
pytam,I ask,misc,,"[""i ask""]",1335
pięciu,five,misc,,"[""five""]",1336
domem,home,misc,,"[""home""]",1337
budynek,building,misc,,"[""building""]",1338
szefa,head of,misc,,"[""head of""]",1339
zajmuje,occupies,misc,,"[""occupies""]",1340
mogłaby,could,misc,,"[""could""]",1341
celem,purpose,misc,,"[""purpose""]",1342
nr,No.,misc,,"[""no.""]",1343
mogłaś,you could,misc,,"[""you could""]",1344
daję,I give,misc,,"[""i give""]",1345
przejmuj,take over,misc,,"[""take over""]",1346
sprzedać,sell,misc,,"[""sell""]",1347
umowę,contract,misc,,"[""contract""]",1348
córką,daughter of,misc,,"[""daughter of""]",1349
pojechać,go,misc,,"[""go""]",1350
drogą,via,misc,,"[""via""]",1351
porozmawiamy,we'll talk,misc,,"[""we'll talk""]",1352
pomocą,help,misc,,"[""help""]",1353
założyć,set up,verb,,"[""set up""]",1354
znalazła,found,misc,,"[""found""]",1355
matt,matt,misc,,"[""matt""]",1356
wynocha,get out,misc,,"[""get out""]",1357
zobaczy,will see,misc,,"[""will see""]",1358
mamie,mom,misc,,"[""mom""]",1359
dotykaj,touch,misc,,"[""touch""]",1360
waszym,your,misc,,"[""your""]",1361
nazywają,call,misc,,"[""call""]",1362
miały,had,misc,,"[""had""]",1363
słyszałaś,have you heard,misc,,"[""have you heard""]",1364
zaczniemy,start,misc,,"[""start""]",1365
gdybyśmy,if we,misc,,"[""if we""]",1366
język,language,misc,,"[""language""]",1367
duża,large,misc,,"[""large""]",1368
byłaby,would be,misc,,"[""would be""]",1369
pistolet,gun,misc,,"[""gun""]",1370
that,that,misc,,"[""that""]",1371
możliwość,possibility,noun,,"[""possibility""]",1372
mężczyźni,men,misc,,"[""men""]",1373
auto,auto,misc,,"[""auto""]",1374
poznałem,met,misc,,"[""met""]",1375
trwa,ongoing,adjective,,"[""ongoing""]",1376
łatwe,easy,adjective,,"[""easy""]",1377
musiałeś,you must have,misc,,"[""you must have""]",1378
żyję,I live,misc,,"[""i live""]",1379
restauracji,restaurants,misc,,"[""restaurants""]",1380
próbujesz,you try,misc,,"[""you try""]",1381
bólu,pain,misc,,"[""pain""]",1382
czterech,four,misc,,"[""four""]",1383
zaczęła,started,misc,,"[""started""]",1384
dupy,asses,misc,,"[""asses""]",1385
proces,process,misc,,"[""process""]",1386
wierzy,believes,misc,,"[""believes""]",1387
obudź,wake up,misc,,"[""wake up""]",1388
jedziesz,you go,misc,,"[""you go""]",1389
kwiaty,flowers,misc,,"[""flowers""]",1390
dave,dave,misc,,"[""dave""]",1391
mogłoby,could,misc,,"[""could""]",1392
spędzić,spend,verb,,"[""spend""]",1393
winny,guilty,adjective,,"[""guilty""]",1394
ufać,trust,misc,,"[""trust""]",1395
układ,layout,misc,,"[""layout""]",1396
przeszkadza,disturbs,misc,,"[""disturbs""]",1397
pokładzie,board,misc,,"[""board""]",1398
new,new,misc,,"[""new""]",1399
własnym,own,misc,,"[""own""]",1400
poprzez,via,misc,,"[""via""]",1401
znajduje,finds,misc,,"[""finds""]",1402
jerry,jerry,misc,,"[""jerry""]",1403
upewnić,make sure,verb,,"[""make sure""]",1404
babcia,grandmother,misc,,"[""grandmother""]",1405
zmęczony,tired,adjective,,"[""tired""]",1406
umiesz,you can,misc,,"[""you can""]",1407
winy,faults,adjective,,"[""faults""]",1408
carter,carter,misc,,"[""carter""]",1409
jakiejś,some,misc,,"[""some""]",1410
czasów,times,misc,,"[""times""]",1411
bank,bank,misc,,"[""bank""]",1412
zmienił,changed,misc,,"[""changed""]",1413
posłuchać,listen to,misc,,"[""listen to""]",1414
wróciłem,returned,misc,,"[""returned""]",1415
ku,towards,misc,,"[""towards""]",1416
dałeś,you gave,misc,,"[""you gave""]",1417
opowiedz,tell,misc,,"[""tell""]",1418
seksu,sex,misc,,"[""sex""]",1419
następne,next,adjective,,"[""next""]",1420
ducha,spirit,misc,,"[""spirit""]",1421
konia,horse,noun,,"[""horse""]",1422
clark,clark,misc,,"[""clark""]",1423
wyszło,came out,misc,,"[""came out""]",1424
wyobrazić,image,verb,,"[""image""]",1425
pete,pete,misc,,"[""pete""]",1426
strach,fear,misc,,"[""fear""]",1427
alarm,alarm,misc,,"[""alarm""]",1428
joey,joey,misc,,"[""joey""]",1429
eric,eric,misc,,"[""eric""]",1430
wolności,freedoms,misc,,"[""freedoms""]",1431
dostałeś,got,misc,,"[""got""]",1432
robiłem,I did,misc,,"[""i did""]",1433
leo,leo,misc,,"[""leo""]",1434
teren,site,misc,,"[""site""]",1435
kontroli,control,misc,,"[""control""]",1436
pociąg,train,misc,,"[""train""]",1437
siostrę,sister,misc,,"[""sister""]",1438
skrzywdzić,harm,verb,,"[""harm""]",1439
waszą,your,misc,,"[""your""]",1440
zapach,smell,misc,,"[""smell""]",1441
śpi,sleeps,misc,,"[""sleeps""]",1442
mogliśmy,we could,misc,,"[""we could""]",1443
wyglądało,looked,misc,,"[""looked""]",1444
ufam,I trust,misc,,"[""i trust""]",1445
ted,ted,misc,,"[""ted""]",1446
przyjdę,come,misc,,"[""come""]",1447
rozkazy,orders,misc,,"[""orders""]",1448
parku,park,misc,,"[""park""]",1449
uczyć,teach,verb,,"[""teach""]",1450
sumie,total,misc,,"[""total""]",1451
najważniejsze,highlights,misc,,"[""highlights""]",1452
zadzwonił,called,misc,,"[""called""]",1453
zabójca,killer,misc,,"[""killer""]",1454
osobę,person,misc,,"[""person""]",1455
zdarza,happens,misc,,"[""happens""]",1456
pamięć,memory,misc,,"[""memory""]",1457
duch,spirit,misc,,"[""spirit""]",1458
annie,annie,adverb,,"[""annie""]",1459
następnie,then,adverb,,"[""then""]",1460
zacząłem,started,misc,,"[""started""]",1461
łódź,boat,misc,,"[""boat""]",1462
scott,scott,misc,,"[""scott""]",1463
wyjechać,leave,misc,,"[""leave""]",1464
waszych,your,misc,,"[""your""]",1465
kontrolę,control,misc,,"[""control""]",1466
sercu,heart,misc,,"[""heart""]",1467
dostałam,got,misc,,"[""got""]",1468
interesy,interests,misc,,"[""interests""]",1469
strzał,shot,misc,,"[""shot""]",1470
skończył,finished,misc,,"[""finished""]",1471
walka,struggle,misc,,"[""struggle""]",1472
wszystkimi,all,misc,,"[""all""]",1473
móc,may,misc,,"[""may""]",1474
czekajcie,wait,noun,,"[""wait""]",1475
prawdziwą,real,misc,,"[""real""]",1476
ładny,nice,adjective,,"[""nice""]",1477
zamian,exchanges,misc,,"[""exchanges""]",1478
sklep,store,misc,,"[""store""]",1479
napisał,He wrote,misc,,"[""he wrote""]",1480
słodki,sweet,misc,,"[""sweet""]",1481
sądu,court,misc,,"[""court""]",1482
filmu,video,misc,,"[""video""]",1483
stanu,status,misc,,"[""status""]",1484
czytać,read,misc,,"[""read""]",1485
wóz,cart,misc,,"[""cart""]",1486
czyżby,be,misc,,"[""be""]",1487
wyluzuj,loosen up,misc,,"[""loosen up""]",1488
barze,bar,adverb,,"[""bar""]",1489
zostawię,I'll leave,misc,,"[""i'll leave""]",1490
cholernie,damn,adverb,,"[""damn""]",1491
najszybciej,fastest,misc,,"[""fastest""]",1492
daniel,daniel,misc,,"[""daniel""]",1493
jenny,jenny,adjective,,"[""jenny""]",1494
niezbyt,not very,misc,,"[""not very""]",1495
silny,strong,adjective,,"[""strong""]",1496
ledwo,barely,misc,,"[""barely""]",1497
tatuś,daddy,misc,,"[""daddy""]",1498
próbowałam,I tried,misc,,"[""i tried""]",1499
potrzebna,needed,adjective,,"[""needed""]",1500
studia,study,misc,,"[""study""]",1501
byłbym,I would be,misc,,"[""i would be""]",1502
cia,cia,misc,,"[""cia""]",1503
potrzebować,need,verb,,"[""need""]",1504
towar,merchandise,misc,,"[""merchandise""]",1505
przekazać,donate,misc,,"[""donate""]",1506
szkoła,school,misc,,"[""school""]",1507
pamięta,remembers,misc,,"[""remembers""]",1508
używać,use,misc,,"[""use""]",1509
dan,dan,misc,,"[""dan""]",1510
larry,larry,misc,,"[""larry""]",1511
park,park,misc,,"[""park""]",1512
cenę,price,misc,,"[""price""]",1513
niedaleko,near,misc,,"[""near""]",1514
głęboko,deep,misc,,"[""deep""]",1515
ocalić,save,verb,,"[""save""]",1516
psy,dogs,misc,,"[""dogs""]",1517
angeles,angeles,misc,,"[""angeles""]",1518
spadaj,drop,misc,,"[""drop""]",1519
kevin,kevin,misc,,"[""kevin""]",1520
czyni,makes,misc,,"[""makes""]",1521
klubu,club,misc,,"[""club""]",1522
przeprosić,apologize,verb,,"[""apologize""]",1523
wolność,freedom,noun,,"[""freedom""]",1524
liczyć,count,verb,,"[""count""]",1525
pewnym,certain,misc,,"[""certain""]",1526
gościem,guest,misc,,"[""guest""]",1527
dziadek,grandfather,misc,,"[""grandfather""]",1528
wyglądał,looked,misc,,"[""looked""]",1529
gorąco,hot,misc,,"[""hot""]",1530
przyjaciółka,friend,misc,,"[""friend""]",1531
powrót,return,misc,,"[""return""]",1532
ręki,hand,misc,,"[""hand""]",1533
cisza,silence,misc,,"[""silence""]",1534
mieszkam,I live,misc,,"[""i live""]",1535
bezpiecznie,safely,adverb,,"[""safely""]",1536
czekają,await,misc,,"[""await""]",1537
wróć,return,misc,,"[""return""]",1538
byc,be,misc,,"[""be""]",1539
pole,field,misc,,"[""field""]",1540
lisa,fox,misc,,"[""fox""]",1541
sto,hundred,misc,,"[""hundred""]",1542
gdziekolwiek,anywhere,misc,,"[""anywhere""]",1543
kompletnie,completely,adverb,,"[""completely""]",1544
starego,old,misc,,"[""old""]",1545
byliście,you were,noun,,"[""you were""]",1546
mistrzu,master,misc,,"[""master""]",1547
przeszłość,past,noun,,"[""past""]",1548
jutra,tomorrow's,misc,,"[""tomorrow's""]",1549
normalnie,normally,adverb,,"[""normally""]",1550
stóp,feet,misc,,"[""feet""]",1551
siłę,strength,misc,,"[""strength""]",1552
zechcesz,want,misc,,"[""want""]",1553
przyszłam,came,misc,,"[""came""]",1554
tamtego,that,misc,,"[""that""]",1555
bezpieczny,safe,adjective,,"[""safe""]",1556
klientów,customers,misc,,"[""customers""]",1557
auta,cars,misc,,"[""cars""]",1558
duszę,soul,misc,,"[""soul""]",1559
poprostu,just,misc,,"[""just""]",1560
sądziłem,thought,misc,,"[""thought""]",1561
przyjechał,arrived,misc,,"[""arrived""]",1562
sztuki,arts,misc,,"[""arts""]",1563
przyniosę,I'll bring,misc,,"[""i'll bring""]",1564
oczywiste,obvious,misc,,"[""obvious""]",1565
pewność,assurance,noun,,"[""assurance""]",1566
zadowolony,pleased,adjective,,"[""pleased""]",1567
dzwonię,I call,misc,,"[""i call""]",1568
pierdol,fuck,misc,,"[""fuck""]",1569
gwiazdy,stars,misc,,"[""stars""]",1570
planu,plan,misc,,"[""plan""]",1571
charles,charles,misc,,"[""charles""]",1572
kotku,cat,misc,,"[""cat""]",1573
napisane,written,adjective,,"[""written""]",1574
ukryć,hide,verb,,"[""hide""]",1575
rozmowa,interview,adjective,,"[""interview""]",1576
najlepszych,best,misc,,"[""best""]",1577
długa,long,misc,,"[""long""]",1578
normalne,normal,adjective,,"[""normal""]",1579
przynieść,bring,misc,,"[""bring""]",1580
jakich,of which,misc,,"[""of which""]",1581
rose,rose,misc,,"[""rose""]",1582
piątek,Friday,misc,,"[""friday""]",1583
bierzesz,you take,misc,,"[""you take""]",1584
wyjdziesz,come out,misc,,"[""come out""]",1585
matko,mother,misc,,"[""mother""]",1586
potrwa,will last,adjective,,"[""will last""]",1587
biorąc,taking,misc,,"[""taking""]",1588
wątpliwości,doubts,misc,,"[""doubts""]",1589
czasach,times,misc,,"[""times""]",1590
pamięci,memories,misc,,"[""memories""]",1591
chicago,chicago,misc,,"[""chicago""]",1592
mego,my,misc,,"[""my""]",1593
wolne,free,adjective,,"[""free""]",1594
zero,zero,misc,,"[""zero""]",1595
którymi,by which,misc,,"[""by which""]",1596
niebo,sky,misc,,"[""sky""]",1597
dokumenty,documents,misc,,"[""documents""]",1598
śmieci,garbage,misc,,"[""garbage""]",1599
drużyny,teams,adjective,,"[""teams""]",1600
najlepszą,best,misc,,"[""best""]",1601
impreza,event,misc,,"[""event""]",1602
powinniście,you should,noun,,"[""you should""]",1603
żebyście,so that you,noun,,"[""so that you""]",1604
nawzajem,each other,misc,,"[""each other""]",1605
zajęcia,activities,misc,,"[""activities""]",1606
piłkę,ball,misc,,"[""ball""]",1607
spotkałem,met,misc,,"[""met""]",1608
głową,head,misc,,"[""head""]",1609
samobójstwo,suicide,noun,,"[""suicide""]",1610
problemem,problem,misc,,"[""problem""]",1611
klucze,keys,misc,,"[""keys""]",1612
minutę,minute,misc,,"[""minute""]",1613
ryzyko,risk,misc,,"[""risk""]",1614
pomógł,helped,misc,,"[""helped""]",1615
boi,boi,misc,,"[""boi""]",1616
patrzysz,you're looking,misc,,"[""you're looking""]",1617
dziewczyn,girls,misc,,"[""girls""]",1618
kamery,cameras,misc,,"[""cameras""]",1619
tygodnia,week,noun,,"[""week""]",1620
fajne,cool,adjective,,"[""cool""]",1621
udawać,pretend,misc,,"[""pretend""]",1622
wyciągnąć,pull,verb,,"[""pull""]",1623
chora,sick,misc,,"[""sick""]",1624
łatwiej,easier,misc,,"[""easier""]",1625
grace,grace,misc,,"[""grace""]",1626
odpowiada,answers,misc,,"[""answers""]",1627
siostro,sister,misc,,"[""sister""]",1628
waszego,your,misc,,"[""your""]",1629
zostaną,will be,misc,,"[""will be""]",1630
wspomnienia,memories,noun,,"[""memories""]",1631
ofiar,victims,misc,,"[""victims""]",1632
dziwny,strange,adjective,,"[""strange""]",1633
bezpieczna,safe,adjective,,"[""safe""]",1634
północy,midnight,misc,,"[""midnight""]",1635
nos,nose,misc,,"[""nose""]",1636
wymaga,requires,misc,,"[""requires""]",1637
okazało,proved,misc,,"[""proved""]",1638
podejdź,approach,misc,,"[""approach""]",1639
wykorzystać,leverage,misc,,"[""leverage""]",1640
lucy,lucy,misc,,"[""lucy""]",1641
poradzić,advise,verb,,"[""advise""]",1642
wino,wine,misc,,"[""wine""]",1643
badań,research,misc,,"[""research""]",1644
prezydenta,president,misc,,"[""president""]",1645
czynienia,deal,noun,,"[""deal""]",1646
ranny,injured,adjective,,"[""injured""]",1647
znaleziono,found,misc,,"[""found""]",1648
punkcie,point,noun,,"[""point""]",1649
większe,larger,misc,,"[""larger""]",1650
generale,general,misc,,"[""general""]",1651
trakcie,during,noun,,"[""during""]",1652
pojawił,appeared,misc,,"[""appeared""]",1653
alan,alan,misc,,"[""alan""]",1654
narkotyki,drugs,misc,,"[""drugs""]",1655
bycia,being,misc,,"[""being""]",1656
wchodzi,enters,misc,,"[""enters""]",1657
idealnie,perfectly,adverb,,"[""perfectly""]",1658
projekt,project,misc,,"[""project""]",1659
pańskie,your,adjective,,"[""your""]",1660
zęby,teeth,misc,,"[""teeth""]",1661
zamiaru,intention,misc,,"[""intention""]",1662
wiedziałaś,did you know,misc,,"[""did you know""]",1663
zmiana,change,adjective,,"[""change""]",1664
szlag,hits,misc,,"[""hits""]",1665
sekret,secret,misc,,"[""secret""]",1666
południe,south,adverb,,"[""south""]",1667
okoliczności,circumstances,misc,,"[""circumstances""]",1668
pospiesz,hurry,misc,,"[""hurry""]",1669
państwa,states,adjective,,"[""states""]",1670
naprawde,naprawde,misc,,"[""naprawde""]",1671
tęsknię,I miss,misc,,"[""i miss""]",1672
ciężkie,heavy,misc,,"[""heavy""]",1673
dupek,asshole,misc,,"[""asshole""]",1674
zadać,inflict,misc,,"[""inflict""]",1675
zabili,killed,misc,,"[""killed""]",1676
chuck,chuck,misc,,"[""chuck""]",1677
aha,aha,misc,,"[""aha""]",1678
sklepie,store,misc,,"[""store""]",1679
połowę,half,misc,,"[""half""]",1680
konieczne,necessary,adjective,,"[""necessary""]",1681
jazdy,drives,misc,,"[""drives""]",1682
km,km,misc,,"[""km""]",1683
zrobione,done,adjective,,"[""done""]",1684
przyjaciółką,friend,misc,,"[""friend""]",1685
sytuację,situation,misc,,"[""situation""]",1686
powinny,should,adjective,,"[""should""]",1687
będąc,being,misc,,"[""being""]",1688
troszkę,bit,misc,,"[""bit""]",1689
umarła,died,misc,,"[""died""]",1690
zrobienia,make,noun,,"[""make""]",1691
zeszłej,last,misc,,"[""last""]",1692
zabrali,they took,misc,,"[""they took""]",1693
zaczekać,wait,misc,,"[""wait""]",1694
pozwala,allows,misc,,"[""allows""]",1695
trzeci,third,misc,,"[""third""]",1696
adam,adam,misc,,"[""adam""]",1697
okazję,opportunity,misc,,"[""opportunity""]",1698
stole,table,misc,,"[""table""]",1699
patrzę,I'm looking,misc,,"[""i'm looking""]",1700
napisać,write,misc,,"[""write""]",1701
podobnie,likewise,adverb,,"[""likewise""]",1702
nadszedł,coming,misc,,"[""coming""]",1703
łodzi,boats,misc,,"[""boats""]",1704
setki,hundreds,misc,,"[""hundreds""]",1705
chłopakiem,boyfriend,misc,,"[""boyfriend""]",1706
zabiła,killed,misc,,"[""killed""]",1707
samych,alone,misc,,"[""alone""]",1708
chcieliśmy,we wanted,misc,,"[""we wanted""]",1709
maggie,maggie,misc,,"[""maggie""]",1710
wujku,uncle,misc,,"[""uncle""]",1711
radio,radio,misc,,"[""radio""]",1712
wydawało,seemed,misc,,"[""seemed""]",1713
twoimi,your,misc,,"[""your""]",1714
poszedłem,I went,misc,,"[""i went""]",1715
misji,missions,misc,,"[""missions""]",1716
susan,susan,misc,,"[""susan""]",1717
sa,sa,misc,,"[""sa""]",1718
odciski,prints,adjective,,"[""prints""]",1719
dziewczynki,girls,misc,,"[""girls""]",1720
najmniej,least,misc,,"[""least""]",1721
chłopcem,boy,misc,,"[""boy""]",1722
spodnie,pants,adverb,,"[""pants""]",1723
show,show,misc,,"[""show""]",1724
siostrą,sister,misc,,"[""sister""]",1725
kelly,kelly,misc,,"[""kelly""]",1726
karen,karen,misc,,"[""karen""]",1727
kwestia,issue,misc,,"[""issue""]",1728
wyjdę,I'll leave,misc,,"[""i'll leave""]",1729
zobaczył,saw,misc,,"[""saw""]",1730
umowa,contract,adjective,,"[""contract""]",1731
kolor,color,misc,,"[""color""]",1732
stała,fixed,misc,,"[""fixed""]",1733
zabija,kills,misc,,"[""kills""]",1734
poważne,serious,adjective,,"[""serious""]",1735
walter,walter,misc,,"[""walter""]",1736
gówna,shits,adjective,,"[""shits""]",1737
śledztwo,investigation,misc,,"[""investigation""]",1738
czysty,neat,misc,,"[""neat""]",1739
przypuszczam,guess,misc,,"[""guess""]",1740
chwilą,moment,misc,,"[""moment""]",1741
nosić,carry,verb,,"[""carry""]",1742
bezpieczne,safe,adjective,,"[""safe""]",1743
słodkie,sweet,misc,,"[""sweet""]",1744
doszło,There was,misc,,"[""there was""]",1745
cholerny,damn,adjective,,"[""damn""]",1746
biegnij,run,misc,,"[""run""]",1747
dzieciaka,kid,misc,,"[""kid""]",1748
van,van,misc,,"[""van""]",1749
pańska,your,adjective,,"[""your""]",1750
trzymasz,you hold,misc,,"[""you hold""]",1751
pijany,drunk,adjective,,"[""drunk""]",1752
obejrzeć,watch,verb,,"[""watch""]",1753
mieszkaniu,apartment,misc,,"[""apartment""]",1754
rzeczywistości,reality,misc,,"[""reality""]",1755
jason,jason,misc,,"[""jason""]",1756
pełni,full,misc,,"[""full""]",1757
zrobią,will do,misc,,"[""will do""]",1758
kieszeni,pockets,misc,,"[""pockets""]",1759
mieszkasz,you live,misc,,"[""you live""]",1760
odpowiedzialny,responsible,adjective,,"[""responsible""]",1761
zacznij,start,misc,,"[""start""]",1762
wsparcie,support,noun,,"[""support""]",1763
julie,julie,misc,,"[""julie""]",1764
mając,having,misc,,"[""having""]",1765
kościoła,church,misc,,"[""church""]",1766
kupiłem,I bought,misc,,"[""i bought""]",1767
czekamy,looking forward,misc,,"[""looking forward""]",1768
powietrza,air,misc,,"[""air""]",1769
pozwolisz,allow,misc,,"[""allow""]",1770
działo,cannon,misc,,"[""cannon""]",1771
planety,planets,misc,,"[""planets""]",1772
bój,fight,misc,,"[""fight""]",1773
czerwony,red,adjective,,"[""red""]",1774
powodów,reasons,misc,,"[""reasons""]",1775
muzykę,music,misc,,"[""music""]",1776
lot,flight,misc,,"[""flight""]",1777
vegas,vegas,misc,,"[""vegas""]",1778
świąt,holidays,misc,,"[""holidays""]",1779
nogę,leg,misc,,"[""leg""]",1780
porucznik,lieutenant,misc,,"[""lieutenant""]",1781
kłamstwo,lie,noun,,"[""lie""]",1782
martin,martin,misc,,"[""martin""]",1783
żartuję,just kidding,misc,,"[""just kidding""]",1784
poczucie,sense,noun,,"[""sense""]",1785
tatą,daddy,misc,,"[""daddy""]",1786
łeb,head,misc,,"[""head""]",1787
obecnie,currently,adverb,,"[""currently""]",1788
zabierzcie,take,noun,,"[""take""]",1789
mieszkać,live,misc,,"[""live""]",1790
akt,act,misc,,"[""act""]",1791
narkotyków,drugs,misc,,"[""drugs""]",1792
podobało,liked,misc,,"[""liked""]",1793
kontrolować,control,verb,,"[""control""]",1794
wieczoru,evening,misc,,"[""evening""]",1795
sprzęt,equipment,misc,,"[""equipment""]",1796
straciliśmy,we lost,misc,,"[""we lost""]",1797
dajesz,give,misc,,"[""give""]",1798
wsiadaj,get on,misc,,"[""get on""]",1799
piosenkę,song,misc,,"[""song""]",1800
muzyki,music,misc,,"[""music""]",1801
połóż,put,misc,,"[""put""]",1802
leki,drugs,misc,,"[""drugs""]",1803
zwierzęta,animals,misc,,"[""animals""]",1804
bilety,tickets,misc,,"[""tickets""]",1805
mężczyznę,man,misc,,"[""man""]",1806
wprost,straightforward,misc,,"[""straightforward""]",1807
ameryki,Americas,misc,,"[""americas""]",1808
zapomniałam,I forgot,misc,,"[""i forgot""]",1809
umrę,I will die,misc,,"[""i will die""]",1810
tatusiu,daddy,misc,,"[""daddy""]",1811
małej,small,misc,,"[""small""]",1812
napisów,subtitles,misc,,"[""subtitles""]",1813
faktycznie,actually,adverb,,"[""actually""]",1814
armii,army,misc,,"[""army""]",1815
dotrzeć,reach,verb,,"[""reach""]",1816
kolejna,next,adjective,,"[""next""]",1817
pisze,writes,misc,,"[""writes""]",1818
kurs,course,misc,,"[""course""]",1819
rzucić,quit,verb,,"[""quit""]",1820
północ,north,misc,,"[""north""]",1821
wyjątkiem,except,misc,,"[""except""]",1822
gejem,gay,misc,,"[""gay""]",1823
znał,knew,misc,,"[""knew""]",1824
bracia,brothers,misc,,"[""brothers""]",1825
robiłeś,you did,misc,,"[""you did""]",1826
n,n,misc,,"[""n""]",1827
ruchu,traffic,misc,,"[""traffic""]",1828
przyszłym,future,misc,,"[""future""]",1829
królem,king,misc,,"[""king""]",1830
patrzy,looks,misc,,"[""looks""]",1831
żałuję,regret,misc,,"[""regret""]",1832
dużą,large,misc,,"[""large""]",1833
przedstawić,submit,verb,,"[""submit""]",1834
czułam,felt,misc,,"[""felt""]",1835
przyjąć,accept,verb,,"[""accept""]",1836
bomba,bomb,misc,,"[""bomb""]",1837
klasie,Class,misc,,"[""class""]",1838
ukradł,stole,misc,,"[""stole""]",1839
pisać,write,misc,,"[""write""]",1840
zdarzyło,happened,misc,,"[""happened""]",1841
zabijać,kill,misc,,"[""kill""]",1842
dźwięk,sound,misc,,"[""sound""]",1843
czysto,purely,misc,,"[""purely""]",1844
przyjemnością,pleasure,misc,,"[""pleasure""]",1845
nosi,carries,misc,,"[""carries""]",1846
paru,few,misc,,"[""few""]",1847
chłopców,boys,misc,,"[""boys""]",1848
pracowałem,worked,misc,,"[""worked""]",1849
zajęta,busy,misc,,"[""busy""]",1850
dupku,asshole,misc,,"[""asshole""]",1851
bzdury,nonsense,misc,,"[""nonsense""]",1852
tv,tv,misc,,"[""tv""]",1853
jezus,jesus,misc,,"[""jesus""]",1854
prawdą,truth,misc,,"[""truth""]",1855
systemu,system,misc,,"[""system""]",1856
taylor,taylor,misc,,"[""taylor""]",1857
zachowanie,behavior,noun,,"[""behavior""]",1858
wróciłeś,you're back,misc,,"[""you're back""]",1859
mylisz,you are confusing,misc,,"[""you are confusing""]",1860
dowiemy,let's find out,misc,,"[""let's find out""]",1861
oddech,breath,misc,,"[""breath""]",1862
chwile,moments,misc,,"[""moments""]",1863
street,street,misc,,"[""street""]",1864
zbliża,brings  closer,misc,,"[""brings  closer""]",1865
strachu,fear,misc,,"[""fear""]",1866
sean,sean,misc,,"[""sean""]",1867
wojnie,war,adverb,,"[""war""]",1868
przypadkiem,by chance,misc,,"[""by chance""]",1869
prawdziwego,real,misc,,"[""real""]",1870
duszy,soul,misc,,"[""soul""]",1871
wiatr,wind,misc,,"[""wind""]",1872
pamiętać,remember,misc,,"[""remember""]",1873
zdjęć,photos,misc,,"[""photos""]",1874
gadasz,talk,misc,,"[""talk""]",1875
lily,lily,misc,,"[""lily""]",1876
działania,actions,noun,,"[""actions""]",1877
klubie,club,misc,,"[""club""]",1878
dzwoń,call,misc,,"[""call""]",1879
książka,book,misc,,"[""book""]",1880
sąd,court,misc,,"[""court""]",1881
znajdą,find,misc,,"[""find""]",1882
zmarła,died,misc,,"[""died""]",1883
drzwiami,door,misc,,"[""door""]",1884
skończyliśmy,finished,misc,,"[""finished""]",1885
zostałeś,you have been,misc,,"[""you have been""]",1886
